min_intensity,relative_min_intensity_time,max_intensity,relative_max_intensity_time,mean_intensity,stddev_intensity,q1_intensity,median_intensity,q3_intensity,voiced_fraction,min_pitch,relative_min_pitch_time,max_pitch,relative_max_pitch_time,mean_pitch,stddev_pitch,q1_pitch,q3_pitch,mean_absolute_pitch_slope,pitch_slope_without_octave_jumps,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,formant_dispersion,average_formant,mff,fitch_vtl,delta_f,vtl_delta_f,local_jitter,local_shimmer,min_hnr,relative_min_hnr_time,max_hnr,relative_max_hnr_time,mean_hnr,stddev_hnr,min_gne,max_gne,mean_gne,stddev_gne,sum_gne,zcr,mfcc 0,mfcc 1,mfcc 2,mfcc 3,mfcc 4,mfcc 5,mfcc 6,mfcc 7,mfcc 8,mfcc 9,mfcc 10,mfcc 11,mfcc 12,rms,spectral rolloff,spectral centroids,lpc 0,lpc 1,lpc 2,lpc 3,lpc 4,lpc 5,lpc 6,lpc 7,lpc 8,lpc 9,lpc 10,lpc 11,lpc 12,lpc 13,lpc 14,lpc 15,lpc 16,labels
25.073402922361776,0.02210786586308131,67.12396472130692,0.496956817147059,52.33737631414084,9.010669710949482,47.31989680634544,225.99400345323778,59.69098631182576,0.6507177033492823,163.7622554469656,0.3259699133672282,434.01357136788005,0.7837003571916973,244.1971002427133,67.30418415959853,187.4974713842454,285.16040787316234,887.1239613246753,60.11979622393202,429.7854086190928,1581.8431030981485,2491.2690847939357,3830.5935045140177,409.3054684690794,1572.3351854402997,2629.234942977084,3902.828799257025,1164.507776929315,2128.4260990358716,1603.06227577286,17.601539193370307,1085.5306508208232,16.121147741675824,0.017893669555053757,0.07084877548158648,-227.75926338114957,0.6461972647195177,49.00982081525645,0.6368119772526983,13.385495314974674,8.855977323686126,0.0,0.8501485539054371,0.29005490247041044,0.3705994534403635,754.4328013255375,0.06905480587121213,-489.1548,95.5288,22.423113,-4.1630507,10.386998,-3.6700718,-9.001313,-6.5925684,-15.6000185,-1.3776302,-11.225186,-4.219002,-1.6416655,0.012697138,9784.230735085228,1811.123240374291,1.0,-1.5029484,0.4958382,-0.19723485,0.47808242,-0.24964623,0.046432886,-0.288397,0.57214063,-0.44734934,0.18190089,-0.29117653,0.40523726,-0.1855925,0.1003649,-0.21954525,0.16649592,happy
25.866825826649904,0.8886958763857943,67.3498122452462,0.54773254031227,54.20304358413934,8.573636703165185,48.653278880744175,206.1538259893257,59.49813927832579,0.7291666666666666,170.41517990480597,0.4059118860355424,434.2921995120353,0.8256791480195919,233.4745478996275,66.81169848466836,181.13654361470867,258.30446818175085,622.6400470642931,39.97444295385014,457.8113384037415,1619.859279031961,2535.358142910803,3858.8012888751696,443.66172235827054,1706.8157481869898,2628.7155225080132,3962.943699581561,1173.0939924077634,2185.5341731587087,1675.9074191706254,16.80013531112699,1105.9117256316722,15.82404779188356,0.01154629296090055,0.05875745929244255,-227.42015883983362,0.3333497857682937,46.538089570359425,0.32310957157540904,15.165328555796647,8.960375712710757,0.0,0.8620260631162927,0.2936046915915443,0.3752037697158084,763.6658028296067,0.03142379502118644,-512.66296,105.531525,21.45808,-14.603251,12.192443,6.9092774,-3.0325277,-8.268888,-15.913006,-2.8058794,-9.934541,-2.627889,-1.6326303,0.015586655,9697.058312367584,1275.9472160432872,1.0,-1.4228319,-0.14358523,0.24416108,0.8888168,-0.123585306,-0.47857687,-0.51201075,0.69244987,0.095560536,-0.09602383,-0.35252863,0.26745617,0.048144493,0.043343443,-0.35300165,0.2495951,happy
32.02261217636224,0.9593885999639992,68.66892869260947,0.15731026408057502,56.83639854981565,7.999138317995875,51.61560407576271,235.34294717775867,62.85356101181649,0.8105263157894737,166.0867491660692,0.7175085169705963,448.46389736697745,0.21375035001618187,258.82924107640497,85.49639490281233,186.4050323629851,304.48924021885,828.6249042269818,52.05152721810667,479.2288389129587,1497.9423655746573,2481.008043777097,3814.757600948752,462.9048783868527,1481.843338886032,2647.1672814107624,3864.701867562555,1133.932329725234,2114.1543415615506,1627.6006639188117,17.248116459701187,1076.1234375008726,16.26207495363264,0.01467952693219323,0.050660288491780586,-227.33248500889619,0.7165412962219923,49.36995514532465,0.33503020423298274,18.559906739682308,6.81773115013009,0.0,0.8146666873187505,0.27365677112858544,0.35003192029180175,711.7812617054508,0.0382879849137931,-480.5722,121.228294,24.767193,-10.884796,0.23921046,-4.0330915,-6.7873597,-5.2231455,-20.880064,-5.049254,-15.084998,-6.227178,-4.443223,0.018760275,9319.607438712284,1235.1856331022693,1.0,-1.6894577,0.55454856,-0.32035607,0.9003914,-0.3857484,0.22025734,-0.59386784,0.49796703,-0.33593178,0.56621844,-0.69297427,0.30805573,-0.0029150732,0.09782171,-0.20668547,0.117258966,happy
38.28281102963883,0.9788883299031937,68.52328846587163,0.7845267030697731,57.64380799599761,7.572751613135315,52.03935826928252,210.13542823797272,64.21180003638794,0.7677725118483413,152.82850613208367,0.8734066156799226,455.32643950996305,0.21578835113763445,248.61579661591622,94.94293591420406,182.43349248636497,297.5107085067696,824.5314961320565,52.46455482810768,477.8561425143516,1549.4207759916576,2594.103380004386,3836.983126529651,419.2225205690735,1540.3173121495852,2706.305728747989,3829.333828473252,1136.7037693013929,2123.794847484975,1608.3802133057347,17.51870286299672,1080.4057119064414,16.19761891958178,0.016607409633970765,0.061087439420296354,-227.54317338364066,0.6465509947404527,32.92351683201073,0.5183811583362944,15.536468939336775,9.334622553562227,0.0,0.8534378672227284,0.28198693942847936,0.360377210196617,733.4480294534749,0.07499854244402986,-454.58765,107.67026,27.600702,-8.289498,4.6092834,0.33471182,-1.0096819,-8.97653,-15.151052,-6.993207,-12.475575,-9.836541,-5.759642,0.022066133,9424.150973647387,1798.116592253337,1.0,-1.3174134,-0.2631395,0.42671564,0.36096835,0.057941288,0.029441891,-0.6686892,0.3065393,0.18739688,0.12160884,-0.2544344,-0.062025506,0.060050674,0.20868342,-0.30960378,0.15984769,happy
38.795878648211925,0.9785775871970597,66.79997822832222,0.15546088240738612,54.54470850540124,6.3359876397102,50.11472638785633,225.27211035083158,58.81514557238893,0.8571428571428571,128.16901682715152,0.9524954774317005,474.2705474860009,0.20369007627723285,255.2043563156704,90.74780119593672,184.07078442947528,298.05437742458525,873.786157006561,58.10628741717292,472.88062978380583,1471.3884561279547,2495.2757369093706,3763.9219531192866,427.7490620576861,1437.9276224698683,2633.9305912009804,3843.769365673019,1138.6734345384443,2085.8441603503884,1579.6902403636388,17.814098358506897,1067.085010599603,16.39981803339794,0.020387211417619167,0.061016219537935644,-227.5801520246801,0.6402082774991384,47.629859034348925,0.6308945510812278,15.619064604156721,8.193230424647309,0.0,0.8034457308762031,0.26191890145896723,0.3354743872913144,681.2510626947737,0.03912080223880597,-490.24918,135.58963,14.504658,-13.769557,0.95389456,4.2638235,-12.101687,-12.469837,-12.687021,-2.2291687,-12.213951,-6.090113,-6.7085767,0.011916125,9240.154573810634,1181.164556344083,1.0,-1.9026535,1.0475576,-0.6121083,0.9496331,-0.4630144,0.24718672,-0.50981885,0.3429846,-0.4137543,0.83465046,-0.8829602,0.53920245,-0.2760336,0.3103085,-0.27300453,0.08831508,happy
29.70487077191103,0.8840934925541896,67.88019625722617,0.1515645829603528,54.99115399682726,9.588048702559156,46.54666594239231,235.53369140002675,62.49033370607702,0.6494845360824743,157.53267401495071,0.32914914344564317,517.7349783532629,0.8510298529077105,259.15956771149797,92.79506561160859,177.65472819556655,309.37554365594315,889.543302146652,50.56329354185688,481.49766430885717,1635.163279997136,2502.110437375849,3842.707500745113,454.04144818173563,1755.4919153234277,2606.1643676551034,3832.029433233746,1125.9959950173368,2161.9317910985033,1679.6981473059136,16.748815517264827,1085.132025358661,16.127069878170676,0.016508065130521558,0.06757109347260419,-227.17227217652896,0.3333239547344684,44.502802011059295,0.32322532905747686,16.082518322090294,6.286059804063955,0.0,0.8626029034069799,0.2953740732099011,0.37798390367206053,768.2679644189528,0.06829427083333334,-457.48642,95.287224,12.40557,-3.240712,7.3733897,-0.7368637,-7.054483,-2.3523145,-13.995401,-0.003849125,-12.690317,-4.5025573,0.018759903,0.01773533,9623.367919921875,1787.8634853898482,1.0,-1.5674925,0.56524926,-0.22141257,0.52146196,-0.20081367,-0.049294427,-0.25456312,0.42308313,-0.28245845,0.19315515,-0.30373052,0.27863222,-0.018846828,0.044609547,-0.18617058,0.12045846,happy
35.992003958452,0.02143015743705358,71.55561620907739,0.18006166031364088,59.66845249360724,6.667180915837002,55.04243081493492,228.52316048652898,63.86675064032234,0.8356807511737089,155.87039723241733,0.9856620502813406,472.76895515527366,0.21770987280691387,256.49144150458875,88.2021638307147,182.40816561765814,297.5163805692535,773.1320114433632,48.33749171392143,409.62906019636466,1582.4851195382353,2301.3664043841904,3848.7172320303657,414.7482426787054,1536.074507571901,2390.1569037257123,3915.9347484277605,1167.0621685830183,2064.22860060102,1562.6606407522174,18.032902263292844,1056.792845786126,16.559536781290486,0.012758410086960706,0.05076338316750841,-227.9782962132087,0.6387605857946687,50.68539210576536,0.6295718396891825,17.41984340520195,6.862995522230755,0.0,0.8463044919259808,0.280529373743651,0.35889246187709267,729.6569011072363,0.033583697150735295,-447.74857,113.878075,22.560703,-7.600487,9.8697,6.3872337,-7.028903,-13.692418,-10.897038,-10.172015,-18.782246,-13.141826,-6.8381963,0.02515928,9642.600025850184,1248.6905134183214,1.0,-1.466601,0.0014109509,0.34691793,0.22644195,0.025129817,0.16799828,-0.35631913,0.13992669,-0.16507949,0.08628124,-0.23701793,0.32866848,0.059935972,-0.062228736,-0.23649268,0.17371972,happy
37.82572377272866,0.9773079838459149,67.48423668254745,0.17674834673012588,54.41274052540887,7.623359111592901,48.793761768695234,226.395053455412,60.56713743088872,0.7319587628865979,147.01478633529427,0.7224104689655999,414.72898215431394,0.7938761628974035,237.699714826869,71.02509108479839,167.6480856171181,288.40400868393823,775.3178146624483,54.18210924387315,504.9989381938081,1696.2870860454314,2544.6222932696137,3769.138904369578,464.3834383954108,1763.301940603136,2680.637005038887,3902.2741893908083,1145.9635836651325,2202.6491433570604,1710.7628057868255,16.436438616805923,1106.5093716936883,15.815500932643229,0.017915774988147202,0.06848433167751748,-227.27764992904193,0.3382006834420627,45.20094593229547,0.32810665524744703,14.5221954223928,7.873806553611099,0.0,0.8627670545873463,0.2818088826872193,0.3606624294192044,732.9849038694574,0.10658365885416667,-465.00143,85.23345,24.14381,-3.7263224,2.1519952,0.86208886,-9.886307,-4.0349255,-13.90901,-0.121154025,-11.93962,-9.579208,-3.1308584,0.013561222,9690.120849609375,2178.2694126067104,1.0,-1.1469797,0.12160522,-0.3807685,0.29150972,0.24398978,0.2333956,-0.4044274,0.2764589,-0.40278572,0.2227887,-0.18707493,0.29477757,-0.08100885,0.12407948,-0.26434928,0.12851197,happy
34.0941143473761,0.02247444211922171,69.75913673908727,0.1982357654120945,57.86435199255894,6.471172017672485,53.53470740827045,246.27150870772695,62.24889097474773,0.8505154639175257,143.71916745954732,0.958628237643966,447.80103175028376,0.22694167987649305,257.7357740682943,85.59988402451374,178.5446867854943,306.8746181509386,806.4518347336718,50.19112451722557,443.9096364494768,1589.7153499757999,2537.2779736815546,3805.9752634497154,424.3831735797406,1451.0136646233386,2651.1118037252913,3827.0290369218233,1134.215287780694,2088.3844197125486,1580.9927005955208,17.804013328216822,1067.194915345928,16.398129103086504,0.01249379368161143,0.05071051898362793,-227.8958112642424,0.7326925387978368,53.646683713426384,0.6870968612406321,17.63311717066853,6.426687744815906,0.0,0.8648826526883234,0.28904223113717004,0.3699061060660706,751.7988431877792,0.0367431640625,-457.30307,110.38002,14.236181,-11.416066,1.8278507,3.474068,-11.607851,0.51479876,-22.977686,-6.020741,-16.046957,-12.557776,-8.312675,0.020618511,9233.258056640625,1313.8499195790814,1.0,-1.7374713,0.7619413,-0.5512738,0.85034066,-0.09747116,0.030939197,-0.48961547,0.21194324,0.0063195336,0.4124905,-0.60137266,0.20004487,-0.162218,0.32148737,-0.12919638,0.00826039,happy
21.63567754852586,0.9738901384662847,71.15238281042902,0.783994247484477,53.93681985632148,9.996686336169395,47.96401813097506,252.5728313054707,61.41715455667358,0.7536945812807881,146.3815439862033,0.8688734333275459,472.27402389421366,0.7995525649778977,271.0037277304261,92.0201740853017,202.7647238167134,296.9618408604186,1007.0122907144282,62.84238759046026,410.6359201707945,1758.1087032077057,2615.919662171078,3881.2465007041665,396.8250594431541,1802.3707409447236,2722.161904376206,3887.219662070944,1163.4648675425967,2202.144341708757,1658.628269999239,17.11067947690308,1110.1258199679755,15.763978897909817,0.01797315348255287,0.04579656554133358,-227.3649079032054,0.6307477784830212,39.62827945782337,0.3016161101922086,17.650922625471573,7.371768417351583,0.0,0.8360331725037796,0.2821848032572174,0.36128628736974433,733.9626732720225,0.034271240234375,-498.2533,87.12665,24.959618,1.2364948,13.874489,3.4160874,-8.22122,-8.2772045,-16.485989,-9.985263,-13.714977,-9.648998,-6.985094,0.016914781,9733.84895324707,1764.9018226421986,1.0,-1.5537586,0.17827201,0.4158435,0.3207934,-0.2961878,-0.123208255,-0.27884632,0.66145015,-0.3514995,0.1445235,-0.26200378,0.20868394,0.0006311089,0.055464104,-0.23676196,0.16488546,happy
26.170905476189716,0.7382132771961547,60.79886929809442,0.28678895582901776,51.04817518545987,7.905062949219277,45.49026617070851,182.40038363596,57.2489700173042,0.7711442786069652,162.588134689503,0.9061822482360486,600.5457405080452,0.9764781413077833,194.02431195373214,66.22966917163001,178.78825230325063,186.6182260756769,414.50680022498466,20.75164882045892,524.6861042495659,1579.990358118875,2574.58039753412,3930.4829787197846,420.1216947006362,1529.367207828354,2648.5261884198144,3977.6576839748373,1185.845329758067,2143.9181937309104,1612.982441641787,17.47709767334484,1097.4870963835388,15.94551777206889,0.009958983719509948,0.07195105952743348,-226.48996348352904,0.7006442431045542,31.81481819672186,0.7592392896078487,17.821118557056653,8.657497744130916,0.0,0.897928765715563,0.3149275372955361,0.40310665678724983,819.1265245056893,0.037938678075396824,-536.2806,111.137146,14.271953,-8.313497,14.060564,16.026764,-6.2366323,-5.0966153,-10.271553,5.055125,-7.3841414,2.6196103,-5.4092774,0.009457828,9397.705078125,1282.9544090241106,1.0,-1.8026161,0.8050622,-0.50750005,1.1800598,-0.79129875,0.5467021,-0.90701085,0.6267925,-0.35509387,0.6241756,-0.62746555,0.37181318,-0.3210417,0.2849561,-0.14368074,0.04653569,neutral
